Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
left_accumbens_area <-> rh_rostralanteriorcingulate,1.696985538033873e-05,-2.898447701567904e-07,9.03612307603841e-06,-0.03204077235302472,-0.0,-4e-06,0.0,4e-06
lh_pericalcarine <-> right_cerebellum_white_matter,1.6956079060391414e-05,5.099005209154875e-07,9.646205513244916e-06,0.05280547521654167,0.0,3e-06,0.0,-3e-06
brain_stem <-> rh_lingual,1.69017900885449e-05,5.359723500861422e-07,1.5551705363428464e-05,0.034441748996593254,0.0,4e-06,0.0,-4e-06
lh_inferiorparietal <-> rh_rostralanteriorcingulate,1.6797808141095305e-05,-4.980118259897543e-07,8.725676720960827e-06,-0.057008957851519326,-0.0,-3e-06,0.0,3e-06
lh_lingual <-> lh_medialorbitofrontal,1.6671016240930218e-05,7.822935599898039e-07,2.6330839096351192e-05,0.02969888533650279,1e-06,0.0,0.0,1e-06
rh_entorhinal <-> rh_pericalcarine,1.6464993495220313e-05,8.310117367870865e-07,1.5653810770575904e-05,0.05305297344041733,1e-06,1e-06,0.0,1e-06
left_cerebellum_white_matter <-> rh_rostralanteriorcingulate,1.637970896846308e-05,-3.084769154435995e-07,5.040782785712125e-06,-0.06107507064374902,-0.0,-2e-06,0.0,2e-06
cc_anterior <-> lh_postcentral,1.635766526128685e-05,-3.353152399026346e-07,8.738988688871773e-06,-0.038326171381286266,-0.0,-1e-06,0.0,1e-06
lh_frontalpole <-> lh_supramarginal,1.6203620730487678e-05,-4.700943837677814e-07,2.296621143499326e-05,-0.02046004778019311,0.0,-7e-06,0.0,7e-06
lh_caudalmiddlefrontal <-> rh_superiorfrontal,1.6199163157294053e-05,-3.706749636675364e-07,8.343368165504442e-06,-0.04437431181331778,-0.0,-2e-06,0.0,2e-06
brain_stem <-> rh_parahippocampal,1.6139698627841754e-05,4.4081435599979117e-07,1.1811883987566714e-05,0.03728799542132231,0.0,5e-06,0.0,-5e-06
brain_stem <-> rh_entorhinal,1.612433698028326e-05,2.809111192993428e-07,1.1813971434030695e-05,0.02375776369780881,0.0,2e-06,0.0,-1e-06
lh_pericalcarine <-> rh_pericalcarine,1.5971321596900064e-05,6.884751532408891e-07,2.2466472220108622e-05,0.030630925818729834,1e-06,0.0,0.0,1e-06
lh_lateraloccipital <-> right_cerebellum_cortex,1.5962421671434634e-05,3.6257109616520727e-07,1.3021426011925793e-05,0.027822825823773854,0.0,2e-06,0.0,-2e-06
lh_cuneus <-> lh_lingual,1.5838568305731e-05,5.970431367687057e-07,2.0605251402303343e-05,0.028961234821613578,1e-06,2e-06,0.0,-1e-06
brain_stem <-> lh_cuneus,1.5806864285104725e-05,4.251598276435319e-07,1.511778601261245e-05,0.02810456383300666,0.0,4e-06,0.0,-4e-06
lh_superiorfrontal <-> rh_superiorfrontal,1.572517491664523e-05,-1.939170256979666e-07,7.096124225778328e-06,-0.027288718791955404,-0.0,-2e-06,0.0,2e-06
lh_frontalpole <-> rh_supramarginal,1.559973871405149e-05,-4.642767148124654e-07,2.0009084727251393e-05,-0.023191705372047258,-0.0,-2e-06,0.0,2e-06
cc_mid_anterior <-> lh_lingual,1.5507002214182602e-05,5.915320829178987e-07,1.8709315526146355e-05,0.03160009147191688,1e-06,0.0,0.0,1e-06
rh_lingual <-> rh_pericalcarine,1.5454083258828517e-05,6.825362312694561e-07,2.3522433453083863e-05,0.029004065075981824,1e-06,1e-06,0.0,-0.0
lh_pericalcarine <-> right_cerebellum_cortex,1.5380365234688063e-05,4.0264285682489833e-07,1.1946385926758712e-05,0.03367596690934614,0.0,1e-06,0.0,-1e-06
lh_frontalpole <-> right_amygdala,1.533654241993577e-05,2.8575423095887176e-07,6.457531962469564e-06,0.04418288655039894,0.0,1e-06,0.0,-1e-06
rh_lingual <-> right_cerebellum_white_matter,1.5317296808976193e-05,4.058211399499529e-07,7.64880968304518e-06,0.05298749502136688,0.0,2e-06,0.0,-2e-06
rh_caudalanteriorcingulate <-> rh_supramarginal,1.529198993836296e-05,-3.6264860573419186e-07,9.270289581061327e-06,-0.03907729414761625,-0.0,-2e-06,0.0,2e-06
brain_stem <-> right_cerebellum_cortex,1.5287228709754746e-05,2.008314969786492e-07,9.905352328799342e-06,0.020254600171426086,0.0,2e-06,0.0,-2e-06
lh_caudalmiddlefrontal <-> lh_posteriorcingulate,1.5257294049415884e-05,-1.9101379815295464e-07,4.350703317350036e-06,-0.04380343817314134,-0.0,-2e-06,0.0,2e-06
lh_supramarginal <-> lh_supramarginal,1.5204772091564838e-05,3.076481159487809e-06,0.00022604154557970515,0.013609644435733575,4e-06,0.0,0.0,4e-06
lh_postcentral <-> rh_posteriorcingulate,1.5133441704253872e-05,-2.1424093719520925e-07,6.01074412567429e-06,-0.0355837970727938,-0.0,-1e-06,0.0,1e-06
lh_cuneus <-> rh_entorhinal,1.5117710119214482e-05,6.065663120431183e-07,1.2705917764426303e-05,0.04770133963433071,1e-06,0.0,0.0,1e-06
rh_rostralanteriorcingulate <-> right_cerebellum_white_matter,1.4921052479281086e-05,-2.944665581115546e-07,5.08359852552744e-06,-0.05781110478884134,-0.0,-3e-06,0.0,3e-06
lh_rostralanteriorcingulate <-> lh_superiortemporal,1.4585380246016906e-05,-3.9318526091421367e-07,1.9122588135658763e-05,-0.02055055270757678,-0.0,-3e-06,0.0,3e-06
lh_frontalpole <-> lh_superiorparietal,1.4452664866129613e-05,-4.01088606751169e-07,1.785573361707593e-05,-0.02245016159693614,0.0,-5e-06,0.0,5e-06
lh_rostralanteriorcingulate <-> rh_rostralanteriorcingulate,1.4310822083548493e-05,-2.9862717093827033e-07,1.1618431084474342e-05,-0.025680779184130982,-0.0,-2e-06,0.0,2e-06
lh_caudalmiddlefrontal <-> right_cerebellum_white_matter,1.4302442365889316e-05,1.6983350186724358e-07,4.973361133861539e-06,0.03408011125528081,0.0,1e-06,0.0,-1e-06
lh_supramarginal <-> right_cerebellum_white_matter,1.4246495080674033e-05,1.2198008410753877e-07,3.5927001025703307e-06,0.033857962260170536,0.0,1e-06,0.0,-0.0
lh_frontalpole <-> rh_superiorparietal,1.4214754524930252e-05,-3.857674184221511e-07,1.6665432950331233e-05,-0.023133877217532055,-0.0,-5e-06,0.0,5e-06
rh_caudalanteriorcingulate <-> rh_lateraloccipital,1.4214612793636052e-05,-2.530119672883302e-07,7.438005095535156e-06,-0.033970434236142356,-0.0,-2e-06,0.0,1e-06
lh_frontalpole <-> lh_middletemporal,1.4195330083467875e-05,-2.8069239697935343e-07,1.513027075491859e-05,-0.01853945689103119,0.0,-4e-06,0.0,5e-06
lh_supramarginal <-> rh_frontalpole,1.4190759201541069e-05,-3.431791531405811e-07,1.7147782302364077e-05,-0.020001370054292873,0.0,-5e-06,0.0,5e-06
lh_lateralorbitofrontal <-> lh_lingual,1.4006650343028068e-05,7.281813690469823e-07,2.5290373291486572e-05,0.028781447635478605,1e-06,0.0,0.0,1e-06
lh_rostralmiddlefrontal <-> right_amygdala,1.4004975482987149e-05,2.974914199280937e-07,6.166663404150686e-06,0.04816377394438897,0.0,2e-06,0.0,-1e-06
lh_frontalpole <-> rh_lateraloccipital,1.3900385510738005e-05,-2.5560719304746855e-07,1.6699764748421643e-05,-0.015296875623076168,0.0,-4e-06,0.0,4e-06
cc_mid_anterior <-> lh_frontalpole,1.3730572290240686e-05,-2.0617212680832715e-07,8.380527322315492e-06,-0.024572010660163235,-0.0,-2e-06,0.0,2e-06
brain_stem <-> lh_fusiform,1.3723473588034358e-05,4.072616645933433e-07,1.3993797035655205e-05,0.029082231308866474,0.0,3e-06,0.0,-3e-06
brain_stem <-> left_cerebellum_white_matter,1.3703704135377337e-05,4.3559948080179e-07,1.621870750488943e-05,0.026841292239110925,0.0,4e-06,0.0,-4e-06
lh_caudalmiddlefrontal <-> rh_posteriorcingulate,1.3699461854226915e-05,-2.0126021970920757e-07,5.660811882639892e-06,-0.03549054771598531,-0.0,-1e-06,0.0,1e-06
lh_supramarginal <-> rh_superiorfrontal,1.3671831127229122e-05,-4.672854248163664e-07,9.938552704193079e-06,-0.04697019141481923,-0.0,-2e-06,0.0,2e-06
rh_parahippocampal <-> rh_pericalcarine,1.343157622995455e-05,4.954100281946502e-07,1.7114231488203215e-05,0.028930351037121594,1e-06,1e-06,0.0,-1e-06
fourth_ventricle <-> rh_pericalcarine,1.3388468818965784e-05,3.986815002630029e-07,1.875721806622633e-05,0.021243505502846687,1e-06,0.0,0.0,1e-06
lh_paracentral <-> lh_superiorfrontal,1.3381386644356058e-05,-1.6494806840888174e-07,5.061354222793292e-06,-0.032525448068194435,-0.0,-1e-06,0.0,1e-06
lh_paracentral <-> rh_bankssts,1.3323490484356043e-05,-1.7230305412963748e-07,3.086849252090624e-06,-0.05563817935707364,-0.0,-1e-06,0.0,1e-06
lh_caudalmiddlefrontal <-> right_amygdala,1.3067748820302791e-05,2.140326627381859e-07,6.205361982572148e-06,0.03443607360895998,0.0,1e-06,0.0,-1e-06
lh_cuneus <-> rh_pericalcarine,1.2979747497298745e-05,4.909187167500482e-07,1.8270210757724752e-05,0.026855200044266357,1e-06,0.0,0.0,1e-06
cc_mid_anterior <-> lh_transversetemporal,1.2940031276625138e-05,-7.848359005055251e-08,8.257217150369396e-06,-0.009493350497881347,0.0,-2e-06,0.0,2e-06
rh_frontalpole <-> rh_lateraloccipital,1.2860298388642398e-05,-2.3365141868034085e-07,1.1353663261138103e-05,-0.020561276175737365,-0.0,-2e-06,0.0,2e-06
lh_postcentral <-> rh_superiorfrontal,1.2847065951976898e-05,-2.965554968474014e-07,6.484357215248861e-06,-0.04566356407853329,-0.0,-2e-06,0.0,2e-06
lh_caudalmiddlefrontal <-> rh_paracentral,1.2702619698232612e-05,-1.866172989336727e-07,5.616362062540259e-06,-0.03316837716082147,-0.0,-1e-06,0.0,1e-06
lh_inferiorparietal <-> right_cerebellum_white_matter,1.2686834501375947e-05,8.415600490997612e-08,3.520769196284066e-06,0.023835034303161345,0.0,0.0,0.0,-0.0
left_cerebellum_cortex <-> right_cerebellum_cortex,1.2626888322094178e-05,3.816281422144654e-07,1.1005629208759694e-05,0.03464424364529195,0.0,1e-06,0.0,-1e-06
brain_stem <-> rh_cuneus,1.2626682041031536e-05,4.0742896920944696e-07,1.3395244647528803e-05,0.030393251292474895,0.0,4e-06,0.0,-4e-06
lh_lateraloccipital <-> right_cerebellum_white_matter,1.2614493583017709e-05,3.31916849474309e-07,6.982767750335369e-06,0.04746573335835306,0.0,2e-06,0.0,-2e-06
lh_caudalmiddlefrontal <-> lh_paracentral,1.2485776824178175e-05,-1.5926131376450148e-07,3.871597867747004e-06,-0.041029833380690085,-0.0,-1e-06,0.0,1e-06
fourth_ventricle <-> right_cerebellum_cortex,1.2321799254146917e-05,1.755806004418926e-07,8.94160688518418e-06,0.019614422605230396,0.0,1e-06,0.0,-1e-06
rh_paracentral <-> rh_rostralanteriorcingulate,1.2316321248335988e-05,-2.220769444446911e-07,6.228613551073583e-06,-0.03559716315598273,-0.0,-2e-06,0.0,2e-06
rh_cuneus <-> rh_entorhinal,1.2299678743379155e-05,5.65738615607481e-07,1.2072577747576062e-05,0.04682267537827151,1e-06,0.0,0.0,1e-06
lh_transversetemporal <-> rh_frontalpole,1.2281511363936135e-05,-2.2426253660038734e-07,1.4000399283093581e-05,-0.016006862621753118,0.0,-4e-06,0.0,4e-06
lh_postcentral <-> right_cerebellum_white_matter,1.2241252095217045e-05,1.4854355339174914e-07,3.082436546051715e-06,0.048034470935677864,0.0,0.0,0.0,-0.0
lh_frontalpole <-> lh_transversetemporal,1.2052409400577457e-05,-3.677700296596716e-07,2.024145549654525e-05,-0.018160177658460668,0.0,-5e-06,0.0,5e-06
rh_frontalpole <-> rh_temporalpole,1.2027070230980096e-05,-4.168476660245173e-08,8.121192723877507e-06,-0.005126525470247813,-0.0,0.0,0.0,-0.0
lh_middletemporal <-> lh_rostralanteriorcingulate,1.2014955441355844e-05,-2.531431404390736e-07,1.6257747782394173e-05,-0.015561044087064015,-0.0,-2e-06,0.0,2e-06
lh_frontalpole <-> rh_superiortemporal,1.1938330843828423e-05,-2.8616063202398197e-07,1.5892410055937833e-05,-0.01799479645018535,0.0,-4e-06,0.0,4e-06
lh_superiortemporal <-> rh_rostralanteriorcingulate,1.1868741366993078e-05,-4.2749731895465435e-07,9.05033969582589e-06,-0.04718336544838412,-0.0,-3e-06,0.0,2e-06
lh_paracentral <-> lh_precentral,1.1807826673786404e-05,-9.031377085057272e-08,2.9640967411692627e-06,-0.030366789889647628,-0.0,-0.0,0.0,0.0
lh_posteriorcingulate <-> lh_precentral,1.1801901011276913e-05,-1.411341674546601e-07,3.6206336171835245e-06,-0.038873150622162025,-0.0,-1e-06,0.0,1e-06
lh_lingual <-> rh_cuneus,1.1797823992467132e-05,6.064053505564488e-07,1.8384919842576954e-05,0.03296591427122507,1e-06,2e-06,0.0,-1e-06
left_caudate <-> rh_rostralanteriorcingulate,1.176324618931455e-05,-2.433504520789877e-07,9.402181575213855e-06,-0.025854840361328082,0.0,-3e-06,0.0,3e-06
lh_frontalpole <-> rh_bankssts,1.1527485934466346e-05,-3.1097633360018725e-07,1.621243248480246e-05,-0.019169525525319142,-0.0,-4e-06,0.0,4e-06
lh_fusiform <-> lh_lingual,1.15020839041378e-05,3.024640497645801e-07,1.336207927973562e-05,0.022619073925394806,0.0,2e-06,0.0,-2e-06
lh_rostralmiddlefrontal <-> rh_posteriorcingulate,1.1495479541937105e-05,-2.0875854801154635e-07,6.170534581294219e-06,-0.03377677857241789,-0.0,-1e-06,0.0,1e-06
lh_caudalanteriorcingulate <-> lh_lingual,1.1456321678795827e-05,4.98928144456551e-07,1.6566160125961336e-05,0.030099138803270673,1e-06,1e-06,0.0,-1e-06
left_caudate <-> rh_pericalcarine,1.1443161019997205e-05,5.227139512216253e-07,2.0377467058307023e-05,0.02563898446661826,1e-06,0.0,0.0,1e-06
fourth_ventricle <-> rh_lingual,1.1436525803784864e-05,3.3623468198981144e-07,1.0214126802800177e-05,0.03288639592162763,0.0,1e-06,0.0,-1e-06
cc_mid_anterior <-> lh_parstriangularis,1.142474058370214e-05,-4.225344996535732e-08,7.184970255297999e-06,-0.005872637198777034,0.0,-1e-06,0.0,1e-06
lh_bankssts <-> rh_rostralanteriorcingulate,1.1365771410709477e-05,-3.490644390245159e-07,7.857288271909965e-06,-0.044369092241204035,-0.0,-2e-06,0.0,2e-06
brain_stem <-> lh_lateraloccipital,1.134513227673673e-05,2.409869850711988e-07,1.321409752497688e-05,0.018223321827144506,0.0,2e-06,0.0,-1e-06
fourth_ventricle <-> lh_pericalcarine,1.1327678355351719e-05,2.81684291645631e-07,1.0568938947297e-05,0.026626894535354464,0.0,0.0,0.0,0.0
brain_stem <-> rh_rostralanteriorcingulate,1.1282534025040934e-05,-1.4494637415079663e-07,4.760297246533485e-06,-0.030385187056451744,-0.0,-1e-06,0.0,1e-06
lh_parstriangularis <-> rh_superiorfrontal,1.1253606959478058e-05,-1.1896205972399149e-07,2.383802135605169e-06,-0.04969586163975792,-0.0,-1e-06,0.0,1e-06
lh_inferiorparietal <-> rh_frontalpole,1.1237399861995263e-05,-1.0734244930158519e-07,1.1346719666127206e-05,-0.009451888613729462,0.0,-2e-06,0.0,2e-06
lh_precentral <-> rh_superiorfrontal,1.1189432086794522e-05,-1.362492718372311e-07,3.248698978347691e-06,-0.041810941342705944,-0.0,-1e-06,0.0,1e-06
rh_frontalpole <-> rh_inferiortemporal,1.1181273082720747e-05,-1.0673919389906648e-07,5.560945738543323e-06,-0.019159977301623547,-0.0,0.0,0.0,-0.0
rh_paracentral <-> rh_superiorfrontal,1.1107649516588084e-05,-9.287922079211092e-08,5.405261974484182e-06,-0.017151380898974496,-0.0,-0.0,0.0,0.0
rh_rostralanteriorcingulate <-> right_accumbens_area,1.1074109886309014e-05,-2.5530070491455156e-07,9.875597875356187e-06,-0.025825519926416473,-0.0,-2e-06,0.0,2e-06
lh_lingual <-> lh_parahippocampal,1.0989254823631227e-05,3.956856991440491e-07,1.4925918451461718e-05,0.026492224126017837,0.0,2e-06,0.0,-2e-06
left_cerebellum_cortex <-> lh_rostralanteriorcingulate,1.098336766374538e-05,-2.9527989371832546e-07,1.5285479792671806e-05,-0.019305042909461168,-0.0,0.0,0.0,-0.0
lh_supramarginal <-> right_amygdala,1.0934658010650691e-05,2.3543763459559393e-07,5.6958028691847e-06,0.04126284065422603,0.0,2e-06,0.0,-1e-06
lh_caudalmiddlefrontal <-> lh_superiorfrontal,1.0848728953952263e-05,-2.765719849255189e-07,9.979151099036805e-06,-0.0276872361007921,-0.0,-1e-06,0.0,1e-06
rh_cuneus <-> rh_rostralanteriorcingulate,1.0837893894906696e-05,-4.1241047504998495e-07,8.88440959207843e-06,-0.04636738063168211,-0.0,-3e-06,0.0,3e-06
cc_mid_anterior <-> lh_paracentral,1.079595132930595e-05,-1.394673706207722e-07,3.7052672446414526e-06,-0.037538987490584055,-0.0,-1e-06,0.0,0.0
lh_precentral <-> right_cerebellum_white_matter,1.0787777123385901e-05,1.2725835500355283e-07,2.987900700047095e-06,0.04244915617170165,0.0,0.0,0.0,-0.0
cc_anterior <-> lh_caudalmiddlefrontal,1.0766478087308325e-05,-2.434575105056974e-07,7.43585249273541e-06,-0.03269706333065665,-0.0,-0.0,0.0,0.0
rh_bankssts <-> rh_rostralanteriorcingulate,1.0691677926614888e-05,-2.3439267678941688e-07,9.37412366501945e-06,-0.02497757757212283,-0.0,-2e-06,0.0,2e-06
cc_mid_anterior <-> lh_parsorbitalis,1.0622583691785914e-05,-5.63038710073881e-08,6.640162166064982e-06,-0.00846654105590091,0.0,-1e-06,0.0,1e-06
brain_stem <-> rh_temporalpole,1.0615039657372354e-05,1.2928020703001177e-07,1.163464358919391e-05,0.011102117985816435,-0.0,3e-06,0.0,-3e-06
rh_cuneus <-> rh_pericalcarine,1.0581308503178286e-05,4.700030911081239e-07,2.1031154856049322e-05,0.022337323893274717,1e-06,0.0,0.0,1e-06
left_cerebellum_cortex <-> rh_caudalanteriorcingulate,1.0549793793703866e-05,-1.0307211049508991e-07,3.2229417670923326e-06,-0.031881833302488366,-0.0,-1e-06,0.0,0.0
lh_transversetemporal <-> rh_rostralanteriorcingulate,1.0390068879194055e-05,-3.711090405371994e-07,8.662370023972762e-06,-0.04279211328752743,-0.0,-2e-06,0.0,2e-06
left_putamen <-> lh_lingual,1.0363146489833165e-05,6.579170585541846e-07,2.255959603190551e-05,0.029150590804732174,1e-06,3e-06,0.0,-2e-06
lh_paracentral <-> lh_parsopercularis,1.03104960472909e-05,-5.786465128843606e-08,3.768368704767146e-06,-0.015314718019823889,-0.0,-1e-06,0.0,1e-06
lh_lateraloccipital <-> rh_pericalcarine,1.0301260895022515e-05,3.5325136337115246e-07,1.2469673287052613e-05,0.02830613873022165,1e-06,0.0,0.0,1e-06
left_putamen <-> rh_caudalanteriorcingulate,1.0201449937964109e-05,-2.518602140254471e-07,8.354526779098725e-06,-0.030110515594832608,-0.0,-1e-06,0.0,1e-06
rh_pericalcarine <-> right_cerebellum_white_matter,1.0157714660884637e-05,2.740528776989147e-07,7.746711936742376e-06,0.03533106294701592,0.0,2e-06,0.0,-2e-06
lh_lingual <-> rh_rostralanteriorcingulate,1.0136766955457028e-05,2.9250080542999047e-07,1.2382855558542512e-05,0.023602373484323143,0.0,0.0,0.0,0.0
rh_bankssts <-> rh_frontalpole,1.0135199986694709e-05,-7.008687540012838e-08,1.134517971310924e-05,-0.006172238323909134,0.0,-2e-06,0.0,2e-06
lh_bankssts <-> lh_frontalpole,9.94927307620491e-06,-2.6043435286822965e-07,1.7336365280554598e-05,-0.015013770819191639,0.0,-4e-06,0.0,4e-06
lh_caudalanteriorcingulate <-> rh_pericalcarine,9.922566038838933e-06,4.447328449438491e-07,1.9922763269962587e-05,0.022311650367815954,1e-06,0.0,0.0,1e-06
lh_posteriorcingulate <-> lh_rostralmiddlefrontal,9.890180345461616e-06,-1.1683523883064223e-07,3.2318575309553306e-06,-0.03603959696409376,-0.0,-1e-06,0.0,1e-06
left_cerebellum_cortex <-> rh_frontalpole,9.812557021923771e-06,-1.2364139084648955e-07,4.7356324578005515e-06,-0.026053722437618648,-0.0,-1e-06,0.0,1e-06
lh_bankssts <-> right_cerebellum_white_matter,9.797711429153028e-06,8.131421517976647e-08,1.6639908524505886e-06,0.04857506542567361,0.0,0.0,0.0,-0.0
cc_mid_anterior <-> lh_parsopercularis,9.78100668614528e-06,-1.2464518047718128e-07,8.297034793750496e-06,-0.015004774094717128,-0.0,-1e-06,0.0,1e-06
cc_anterior <-> lh_rostralanteriorcingulate,9.709354167392526e-06,-2.5210668351296303e-07,1.2879311737707488e-05,-0.019559359618514672,-0.0,-3e-06,0.0,3e-06
lh_superiortemporal <-> rh_frontalpole,9.709040371963601e-06,-6.518568032619993e-08,9.176890387823855e-06,-0.007095510839292902,0.0,-2e-06,0.0,2e-06
cc_anterior <-> lh_precentral,9.707714052093023e-06,-1.810597363085057e-07,7.481269603267253e-06,-0.02416943267260573,-0.0,0.0,0.0,-0.0
brain_stem <-> rh_unknown,9.707543473125676e-06,1.9466816659958786e-07,9.909443815722896e-06,0.01962490742586066,0.0,2e-06,0.0,-2e-06
lh_superiorfrontal <-> rh_pericalcarine,9.673192948952086e-06,4.51663275003732e-07,2.129596043638516e-05,0.021198916441823763,1e-06,0.0,0.0,1e-06
rh_entorhinal <-> right_cerebellum_white_matter,9.65629883279696e-06,2.2854001232166214e-07,6.326007613595857e-06,0.036070034359059026,0.0,1e-06,0.0,-1e-06
left_cerebellum_white_matter <-> lh_rostralanteriorcingulate,9.635167675134673e-06,-2.5946997373786923e-07,1.2488066306089749e-05,-0.020760809503102183,-0.0,-2e-06,0.0,2e-06
lh_posteriorcingulate <-> rh_bankssts,9.59019814766176e-06,-1.5863637828202927e-07,3.1621330752918325e-06,-0.050009370514014426,-0.0,-1e-06,0.0,1e-06
lh_inferiorparietal <-> right_amygdala,9.492306424717311e-06,1.864985282504966e-07,4.993039114684937e-06,0.03727704780542001,0.0,1e-06,0.0,-1e-06
lh_lateraloccipital <-> rh_entorhinal,9.465370510795506e-06,3.594318830723393e-07,8.800377343143665e-06,0.0407964232487787,0.0,0.0,0.0,-0.0
cc_mid_anterior <-> lh_superiortemporal,9.42520212341965e-06,1.778505954942457e-08,6.367965679361006e-06,0.002788516032153753,0.0,-1e-06,0.0,1e-06
lh_rostralmiddlefrontal <-> right_cerebellum_white_matter,9.314588808248775e-06,7.946634271964163e-08,2.4143765609250305e-06,0.032778052716910006,0.0,0.0,0.0,-0.0
lh_frontalpole <-> lh_lingual,9.28144951914315e-06,6.110727966355189e-07,2.921455945858193e-05,0.020909564009050426,1e-06,0.0,0.0,1e-06
lh_cuneus <-> right_cerebellum_cortex,9.229271410581719e-06,1.987284540280441e-07,8.976926141231744e-06,0.02211306189735821,0.0,1e-06,0.0,-1e-06
