Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_medialorbitofrontal <-> rh_insula,2.0271144922446e-08,-8.076560763502232e-10,8.346257088018083e-08,-0.008641492190340449
lh_lateralorbitofrontal <-> rh_rostralmiddlefrontal,2.0158750282533814e-08,1.4003173984495195e-10,1.0978513023821955e-08,0.00667500788477907
lh_superiorparietal <-> rh_entorhinal,2.0145224188764017e-08,1.0437116792134693e-09,5.470884323482648e-08,0.016129351523498425
rh_fusiform <-> rh_lingual,2.0131709846892056e-08,-5.103910063625019e-10,2.281716447497296e-08,-0.015552562646042637
lh_superiorfrontal <-> rh_medialorbitofrontal,2.0127471669708737e-08,2.4316927996796643e-11,6.022301858737822e-08,0.0003462814399887864
lh_caudalanteriorcingulate <-> lh_isthmuscingulate,2.0118264653868205e-08,-8.186912414748122e-10,5.063776290794763e-08,-0.013501343094032722
rh_isthmuscingulate <-> rh_posteriorcingulate,2.011701384317723e-08,8.038566153962928e-10,6.511579643087043e-08,0.010701565497426197
fourth_ventricle <-> lh_lateraloccipital,2.0091516312498648e-08,-9.168745928947712e-11,5.796847353556654e-08,-0.001348970405249706
lh_caudalanteriorcingulate <-> right_putamen,2.008843782621877e-08,4.92773518369708e-10,2.80752220355547e-08,0.012942104918247236
left_amygdala <-> lh_caudalanteriorcingulate,2.007512548073563e-08,2.422919526269369e-10,1.7395204793502215e-08,0.008844319816306151
rh_medialorbitofrontal <-> rh_precuneus,2.006858154713422e-08,4.827466093953494e-10,5.05182974462916e-08,0.007976870298173445
lh_insula <-> rh_paracentral,2.006856911396695e-08,-2.778785288429366e-10,6.189663979731578e-08,-0.0038649724051959245
lh_precentral <-> lh_precentral,2.0047908936943753e-08,2.5534196812712367e-10,1.8673789184919483e-08,0.008905065405914913
left_cerebral_white_matter <-> lh_lingual,2.003925919950476e-08,-4.141341119389658e-12,7.561030034498067e-08,-4.8374332325683344e-05
lh_rostralanteriorcingulate <-> right_lateral_ventricle,2.003043812280172e-08,1.0294967368816302e-09,1.0378617380278512e-07,0.00904764350953535
rh_superiorfrontal <-> right_thalamus,2.0009295607015338e-08,1.2337512358390221e-09,9.156529152707157e-08,0.012147370595693843
lh_paracentral <-> rh_pericalcarine,1.9992761538352657e-08,6.20989080216055e-10,3.335881480917849e-08,0.01432209535590442
lh_supramarginal <-> rh_postcentral,1.998957898816589e-08,1.582606450716916e-09,1.2200435760247234e-07,0.011989047024363346
left_lateral_ventricle <-> rh_lingual,1.9965064869923272e-08,9.194480536068832e-10,1.0154076400782641e-07,0.008243157215082092
left_accumbens_area <-> lh_paracentral,1.994031230737682e-08,-1.1111458785948452e-09,9.010564924174107e-08,-0.011099732003251726
rh_paracentral <-> rh_paracentral,1.989127368153263e-08,8.206473709487773e-10,3.4586399258178396e-08,0.018405778098312064
lh_postcentral <-> lh_precentral,1.9868881206642068e-08,2.4661624785594983e-10,1.8100871002616954e-08,0.00877610689835853
lh_frontalpole <-> rh_caudalmiddlefrontal,1.985515907759105e-08,6.054623322887302e-10,4.6555619940108485e-08,0.0107056086190887
left_thalamus <-> lh_frontalpole,1.9826840069528655e-08,1.1574784490010451e-09,8.120045877949409e-08,0.012691585815369798
lh_paracentral <-> lh_precentral,1.9704468877364647e-08,-4.613158474446178e-10,5.936115904783889e-08,-0.00665092472180929
rh_insula <-> rh_rostralmiddlefrontal,1.965890919649276e-08,7.33752073998328e-10,5.406797862080991e-08,0.011452711476057061
rh_rostralmiddlefrontal <-> rh_temporalpole,1.9619596969278062e-08,2.4586318898392686e-10,9.982427304963418e-09,0.012303970144951163
brain_stem <-> lh_transversetemporal,1.9589741613470847e-08,-9.481848448306525e-10,1.199418442799838e-07,-0.007296993898190427
rh_parahippocampal <-> rh_postcentral,1.955964517344072e-08,6.368789128201444e-10,4.6257012497990395e-08,0.011320880447444573
rh_rostralmiddlefrontal <-> rh_supramarginal,1.9514442946127885e-08,5.97600035873481e-10,4.342138021936291e-08,0.011186533058853414
rh_lateraloccipital <-> right_cerebellum_cortex,1.9490854502736228e-08,-4.1012022941256954e-10,2.3499001978426923e-08,-0.012242759640322523
lh_caudalmiddlefrontal <-> lh_superiortemporal,1.939805606730005e-08,-1.150278995815954e-09,6.696183929620117e-08,-0.014946095445937863
rh_lateraloccipital <-> rh_superiorfrontal,1.9329680885794994e-08,-6.364953128851401e-10,5.433232423627087e-08,-0.00989386471639837
lh_superiorparietal <-> right_cerebellum_white_matter,1.9318706742187e-08,2.1966746690468904e-11,6.4335002420050515e-09,0.0013367052890120468
rh_pericalcarine <-> right_ventraldc,1.930991530070458e-08,7.734826219385649e-10,6.401829518739614e-08,0.010449884315496554
left_cerebral_white_matter <-> lh_superiorparietal,1.930496902909755e-08,-2.456209650983667e-10,2.17048913419092e-08,-0.0077471000436356
lh_insula <-> rh_isthmuscingulate,1.9300104339505904e-08,1.1062462100754135e-09,7.311175645956025e-08,0.013310345698369166
fourth_ventricle <-> left_cerebellum_white_matter,1.929783026211675e-08,-2.057894202943238e-10,6.578966180076714e-08,-0.0027152703337731585
lh_frontalpole <-> right_accumbens_area,1.9236551097935165e-08,5.993736836023757e-10,4.0643945096557066e-08,0.011835051208187234
lh_isthmuscingulate <-> rh_medialorbitofrontal,1.9171074632736626e-08,1.0354790702784954e-09,6.292099127030673e-08,0.0142000136344847
left_vessel <-> rh_paracentral,1.915320357279887e-08,-9.703871151483557e-10,4.8583508297921845e-08,-0.01656416871132961
brain_stem <-> right_lateral_ventricle,1.9138723872131094e-08,1.0512703982407715e-09,5.025533121268643e-08,0.017446927551191226
lh_caudalmiddlefrontal <-> lh_unknown,1.9137588195975396e-08,-1.0067382074053415e-09,6.025860589485414e-08,-0.014329037625824522
brain_stem <-> right_ventraldc,1.9127992430760933e-08,-2.934246024681905e-10,4.957232977761176e-08,-0.004925518333151782
rh_entorhinal <-> rh_fusiform,1.9079526326721986e-08,-2.938741578008093e-10,2.35854335398216e-08,-0.008750048066295419
lh_insula <-> lh_rostralmiddlefrontal,1.9078805032702886e-08,1.392402005597327e-10,3.12749249157803e-08,0.0033734816197448277
lh_rostralmiddlefrontal <-> lh_supramarginal,1.9060431706870834e-08,-1.2653250725177829e-09,7.730246450590386e-08,-0.014493577926797414
left_pallidum <-> lh_posteriorcingulate,1.8989577641351365e-08,4.0668511188714174e-10,4.202653328652252e-08,0.007816878930745393
left_hippocampus <-> rh_isthmuscingulate,1.8979466240329856e-08,9.391356280240515e-10,9.704956876480124e-08,0.008772904355060297
lh_posteriorcingulate <-> rh_inferiortemporal,1.8926503672831332e-08,4.74147828781463e-10,3.154764377776886e-08,0.01141214725238325
lh_paracentral <-> rh_bankssts,1.8919426305258772e-08,-5.116798670161607e-11,3.527002656100335e-08,-0.0011302840000030697
brain_stem <-> rh_unknown,1.8901510537014043e-08,-1.4610247859643133e-10,3.873691920924062e-08,-0.0029977782955293983
rh_caudalanteriorcingulate <-> rh_caudalmiddlefrontal,1.889590445595483e-08,1.3770670563069e-10,1.4230507286363566e-08,0.005683195320809008
cc_anterior <-> lh_insula,1.8891052455006495e-08,4.105286318131067e-10,3.334497963266452e-08,0.009471192172477912
lh_parsopercularis <-> lh_parsorbitalis,1.8886354719006873e-08,-9.420504885534437e-10,4.2522312160453546e-08,-0.01793619606226621
cc_anterior <-> rh_fusiform,1.8864390634855758e-08,8.499511460023869e-10,4.24176954389385e-08,0.016214965936312425
lh_temporalpole <-> rh_superiortemporal,1.8841831930221952e-08,-1.5109742903388244e-10,1.029569571268477e-07,-0.0013376549163253751
lh_rostralmiddlefrontal <-> rh_insula,1.8793646594350773e-08,-1.727213894173133e-10,5.771763465644141e-08,-0.0025506116729209142
fourth_ventricle <-> lh_superiorparietal,1.8777658988937278e-08,4.579703594298282e-10,4.071227637473995e-08,0.009030759259269725
rh_lateralorbitofrontal <-> right_cerebellum_cortex,1.8718626651367258e-08,-2.8645664517089345e-10,2.6005602355307137e-08,-0.007955890928975681
lh_cuneus <-> right_inf_lat_vent,1.8671567028086224e-08,7.751609238804302e-10,7.773871296350902e-08,0.008834879128017567
lh_lingual <-> rh_inferiortemporal,1.8666682453942812e-08,-7.845858301790314e-10,8.331729971280645e-08,-0.008407721104164765
left_cerebellum_white_matter <-> rh_superiorfrontal,1.8646331615824505e-08,-6.001073934908929e-10,3.854662107235751e-08,-0.012361465746430593
left_accumbens_area <-> right_amygdala,1.863170331326023e-08,-1.5484958434110543e-10,2.2725315714987407e-08,-0.0047317980272437235
lh_cuneus <-> rh_inferiortemporal,1.8604981882033534e-08,5.915742116726488e-10,6.0222677514448e-08,0.008424261685990756
lh_caudalanteriorcingulate <-> rh_middletemporal,1.8568051968890195e-08,2.989095386521669e-10,2.5820769727055034e-08,0.008344587258447543
left_accumbens_area <-> left_vessel,1.8562502092559743e-08,-4.897478025287023e-10,2.945931586724574e-08,-0.01241146207847031
lh_pericalcarine <-> right_cerebral_white_matter,1.8525720185202143e-08,1.0233138814055906e-09,1.0864071125346383e-07,0.008625318160975825
rh_medialorbitofrontal <-> right_accumbens_area,1.8468886644748206e-08,-4.924579242936587e-10,4.606049028342314e-08,-0.008784402737185417
left_pallidum <-> rh_frontalpole,1.8446192367495935e-08,4.318759701920008e-10,2.9457602066850646e-08,0.01094531719034267
lh_inferiorparietal <-> right_inf_lat_vent,1.844554694986066e-08,-2.8437566109669514e-10,3.815826942664952e-08,-0.005905022428802832
lh_parsopercularis <-> right_cerebellum_cortex,1.8404787365721682e-08,-1.7222481531629018e-09,1.2178609068744248e-07,-0.013068512345870883
rh_isthmuscingulate <-> rh_parsorbitalis,1.8379271504637245e-08,8.669127697849648e-10,4.0677584001331445e-08,0.017106434469373846
lh_precuneus <-> rh_fusiform,1.8370743139606836e-08,1.0349931548507505e-10,2.459736503768901e-08,0.002991537516580438
left_amygdala <-> lh_rostralmiddlefrontal,1.835073510775463e-08,-3.5126719610437585e-10,4.549098271426807e-08,-0.00633016715369967
left_inf_lat_vent <-> lh_pericalcarine,1.8347095085139218e-08,-4.837221446534168e-10,2.5234202170644393e-08,-0.01372876679059397
lh_supramarginal <-> rh_isthmuscingulate,1.8328272462111796e-08,8.549821398511232e-10,6.942203765093949e-08,0.01076504916190613
left_cerebellum_cortex <-> lh_postcentral,1.8287448833323084e-08,-3.7719715324546725e-10,2.7123132075064718e-08,-0.010160703910509406
right_cerebellum_cortex <-> right_cerebellum_white_matter,1.8247662703376934e-08,-4.750928279997496e-10,4.2693810685408226e-08,-0.009016103064478321
lh_paracentral <-> rh_temporalpole,1.8231924612895666e-08,2.447073977492558e-10,2.2625214341684304e-08,0.007500560615063919
left_accumbens_area <-> lh_parsorbitalis,1.8163425780987335e-08,-4.3033918334773663e-10,2.490589553896925e-08,-0.012328553005245267
lh_parsopercularis <-> rh_isthmuscingulate,1.8148617623291024e-08,1.0281672821497267e-09,8.2908691586812e-08,0.011066427312551572
cc_central <-> rh_unknown,1.810997125179479e-08,3.481868150438697e-10,3.0258842948078256e-08,0.00864870397524652
lh_paracentral <-> rh_superiorfrontal,1.810306437189947e-08,2.1852258562793214e-10,4.6584265690792384e-08,0.003861896641410176
lh_rostralmiddlefrontal <-> rh_corpuscallosum,1.805663807372116e-08,3.488609018809887e-10,2.0905940129669653e-08,0.011287826884323858
cc_mid_anterior <-> left_cerebral_white_matter,1.803212906499934e-08,7.434821131613894e-10,5.599686784126729e-08,0.011265415124693179
lh_isthmuscingulate <-> lh_postcentral,1.803146346475692e-08,1.4901587413040764e-10,3.078420550727444e-08,0.00365376430108044
cc_anterior <-> rh_parsopercularis,1.8019604607623014e-08,4.87941012106058e-10,2.9110988627454298e-08,0.012475803584354898
cc_central <-> lh_temporalpole,1.798732538030863e-08,6.269520000951025e-11,5.267736423063332e-09,0.004106384749660946
lh_temporalpole <-> rh_lateraloccipital,1.7961860465404467e-08,-4.208059166207233e-10,3.4030146947910086e-08,-0.009557222625637797
lh_cuneus <-> rh_fusiform,1.793860644014894e-08,5.885044288759823e-10,6.081560462013161e-08,0.008310377804903766
lh_posteriorcingulate <-> right_cerebellum_cortex,1.7873957206367353e-08,-1.1562717558286947e-10,1.2639462550376117e-08,-0.005107328644643488
left_choroid_plexus <-> lh_precuneus,1.785793579295792e-08,3.761119109873611e-10,1.78262526224531e-08,0.01351644132936086
lh_isthmuscingulate <-> lh_supramarginal,1.7842631074998873e-08,2.0167868839795555e-10,3.58742203907677e-08,0.0043963403994663605
lh_cuneus <-> rh_temporalpole,1.7832317507271183e-08,9.230985454175087e-10,9.539230872187736e-08,0.008758689857089086
lh_cuneus <-> rh_parahippocampal,1.7813085270993245e-08,5.632139189483394e-10,5.8202102364356463e-08,0.00825801404096722
left_ventraldc <-> rh_superiorfrontal,1.7810866078373315e-08,9.954489633755215e-10,6.628171728030964e-08,0.013049640187275564
lh_fusiform <-> lh_superiorparietal,1.7791592242080223e-08,-2.1900625765670242e-10,1.2064259520876738e-08,-0.009925837640256329
fourth_ventricle <-> right_cerebellum_cortex,1.7788250956114046e-08,-8.813962972709213e-10,6.447807274393215e-08,-0.011834305921171009
brain_stem <-> left_cerebral_white_matter,1.7749041174791322e-08,4.815621745729685e-10,4.1220759566874995e-08,0.0094016992064366
lh_lateraloccipital <-> lh_paracentral,1.7720592895852776e-08,1.9688845410466578e-10,1.9299114305710886e-08,0.006719945594610992
lh_caudalanteriorcingulate <-> rh_corpuscallosum,1.7707593423359738e-08,2.7475445339599433e-10,2.8392918363019486e-08,0.007156383653831355
lh_posteriorcingulate <-> rh_postcentral,1.7707144466799087e-08,6.204860904729818e-10,4.552105855002791e-08,0.011175689129087578
fourth_ventricle <-> lh_precentral,1.7694179228095385e-08,4.831649514105609e-10,6.355302225123597e-08,0.006568934037274613
lh_parsopercularis <-> rh_cuneus,1.7684073277229395e-08,1.0900162856381436e-09,1.1264146233102237e-07,0.008887828511829657
lh_precuneus <-> rh_entorhinal,1.767112609216584e-08,1.0699917542917e-09,5.691715881413829e-08,0.015989796537291594
left_accumbens_area <-> right_choroid_plexus,1.762756913054947e-08,-4.031393226735039e-10,2.652829355514628e-08,-0.011036357941684023
cc_mid_anterior <-> left_inf_lat_vent,1.7603182069057326e-08,5.449673518113799e-10,3.9967697244817665e-08,0.010906393167195641
lh_lingual <-> rh_parsorbitalis,1.755917138199423e-08,-2.257481665605128e-10,8.436795601300327e-08,-0.0023922121035386866
lh_lateralorbitofrontal <-> lh_superiorparietal,1.7537534945864187e-08,1.82880124028221e-10,1.646216339466162e-08,0.0069110042629815585
cc_mid_anterior <-> lh_caudalanteriorcingulate,1.7530351300259063e-08,5.253039784265672e-10,3.2286862767913193e-08,0.012422391826739205
lh_posteriorcingulate <-> rh_lateralorbitofrontal,1.752774714782646e-08,3.5859666530406737e-10,2.8746631621374434e-08,0.00925491198327157
lh_lateralorbitofrontal <-> rh_precuneus,1.7504230408043312e-08,-1.1607514270610735e-09,8.483672330963158e-08,-0.012239472079516565
lh_superiortemporal <-> right_cerebellum_white_matter,1.7464380914716867e-08,-1.1543702157297807e-11,8.249745300505402e-09,-0.0006325404528784366
lh_inferiortemporal <-> rh_precuneus,1.745686106264333e-08,-1.1409321494229584e-09,8.40524322309868e-08,-0.012130809617138891
cc_posterior <-> rh_pericalcarine,1.7440434634552097e-08,2.65878196529563e-10,2.6784088469722397e-08,0.007228076257711587
left_cerebral_white_matter <-> rh_rostralanteriorcingulate,1.7422160603740855e-08,-3.0368581623617695e-10,3.138266361773342e-08,-0.007338479200890313
cc_mid_posterior <-> lh_superiorfrontal,1.741455797743042e-08,5.872739391750057e-10,3.16883775071012e-08,0.014087234243524337
lh_transversetemporal <-> rh_supramarginal,1.7407455402888595e-08,-9.573687400895803e-10,7.024754735970459e-08,-0.011930193153421064
rh_superiorparietal <-> rh_supramarginal,1.740074830525642e-08,1.0945447687613812e-09,1.1310943236767571e-07,0.008890827840814339
lh_insula <-> rh_supramarginal,1.739846877771175e-08,-1.19895952941099e-09,9.159283553037142e-08,-0.011801614977589225
left_cerebellum_cortex <-> lh_insula,1.739536604249776e-08,-9.13540058415189e-11,5.005454205515982e-09,-0.0060880533564880235
rh_inferiortemporal <-> rh_lateralorbitofrontal,1.7392253897249635e-08,2.48988082087257e-10,5.617813379460059e-08,0.0037623920139550943
left_amygdala <-> lh_posteriorcingulate,1.7379936886417647e-08,2.9104722493906087e-10,3.007660110814641e-08,0.007262273169166021
lh_parsopercularis <-> rh_corpuscallosum,1.7359386904726298e-08,4.957304685766611e-10,2.94613737949788e-08,0.0125624229696671
lh_lingual <-> right_cerebellum_cortex,1.7343773742028503e-08,-7.714708119939619e-10,6.081039200420511e-08,-0.01089488124777148
rh_inferiorparietal <-> rh_superiorparietal,1.7333868084377732e-08,1.2327692285212794e-09,1.2739344397595663e-07,0.008972547691118432
cc_mid_posterior <-> lh_insula,1.7317692704074963e-08,7.165763240374552e-10,3.769893485630243e-08,0.015022899907434188
lh_parstriangularis <-> rh_lateraloccipital,1.7314326551774246e-08,-5.026615415207086e-10,5.194466526829035e-08,-0.00811468654069913
rh_parsopercularis <-> rh_superiorparietal,1.7308197851896232e-08,9.898091302057537e-10,1.0228613033033736e-07,0.008815061373063704
lh_inferiorparietal <-> lh_lateraloccipital,1.729691862731735e-08,-1.6346402847234347e-10,8.68667910777541e-09,-0.00874762324164528
lh_isthmuscingulate <-> lh_rostralmiddlefrontal,1.715986914444394e-08,-4.2589696862848816e-10,3.830383655554753e-08,-0.008817042268241431
rh_lateralorbitofrontal <-> rh_parsopercularis,1.715733022356017e-08,9.881811038195585e-10,7.052581965312247e-08,0.012271605654885635
cc_mid_posterior <-> lh_temporalpole,1.7134084458696598e-08,3.009473046962951e-10,3.1099667896910704e-08,0.0073223780165609575
lh_posteriorcingulate <-> rh_inferiorparietal,1.712643712407919e-08,2.1325548933905867e-10,3.323988820205286e-08,0.004931915835271149
rh_rostralanteriorcingulate <-> right_thalamus,1.7126025498954858e-08,7.476442117090148e-10,4.849430279360231e-08,0.0127814877005558
cc_posterior <-> rh_parahippocampal,1.712327543776901e-08,5.300120399161311e-10,5.4771045181448293e-08,0.008182854521358519
rh_paracentral <-> rh_parahippocampal,1.71226798379615e-08,1.7179824537587106e-10,5.4738881015972404e-08,0.0026537104546722843
lh_inferiorparietal <-> rh_precentral,1.710552359998317e-08,-7.947712357566642e-10,7.797271994852501e-08,-0.00903429195120606
cc_posterior <-> lh_bankssts,1.709724004486792e-08,7.692531735199409e-10,7.949404381360892e-08,0.008595579557474019
lh_middletemporal <-> rh_superiorparietal,1.7068385559026053e-08,-9.114259303166367e-10,9.418606946516787e-08,-0.008748059457424394
lh_inferiorparietal <-> lh_rostralmiddlefrontal,1.7000786939523382e-08,-1.7352467793915573e-10,4.919981803343074e-08,-0.0029311691100328144
lh_paracentral <-> rh_fusiform,1.6989498304910365e-08,1.6396827466328584e-10,1.2218396681291224e-08,0.007379842794928297
lh_parsorbitalis <-> rh_lateraloccipital,1.6988768324705908e-08,-6.369656362908296e-10,6.582354931000346e-08,-0.00840063070229811
lh_paracentral <-> rh_paracentral,1.6982724783507834e-08,1.169531361476865e-09,4.975597739434303e-08,0.019571788672434667
fourth_ventricle <-> lh_parsopercularis,1.693325849077298e-08,-1.309056907483411e-09,7.95564635575866e-08,-0.014617112550917794
lh_parstriangularis <-> rh_lateralorbitofrontal,1.6928504933258658e-08,-4.465874887538301e-10,4.5949402058648124e-08,-0.007981988588290925
cc_anterior <-> lh_cuneus,1.6895386381994774e-08,8.175124377701425e-10,7.002850144683409e-08,0.010215266098831633
lh_paracentral <-> rh_parahippocampal,1.6892382665035884e-08,1.9453711650313697e-10,1.4242560880284256e-08,0.008024610826546305
rh_medialorbitofrontal <-> rh_parstriangularis,1.687435866010895e-08,3.150884996113051e-11,2.7475870698492223e-08,0.0008407769952733403
left_cerebellum_white_matter <-> right_cerebellum_white_matter,1.6810029197170545e-08,4.21343788635649e-10,4.782624384280758e-08,0.007286376576369239
fourth_ventricle <-> left_choroid_plexus,1.6785184067138995e-08,5.521802441006493e-10,5.485580493516857e-08,0.008513967942462855
left_hippocampus <-> rh_paracentral,1.675275887784719e-08,-9.501345102285681e-10,6.331728859904605e-08,-0.012959215055327765
cc_mid_posterior <-> rh_transversetemporal,1.6742441733454945e-08,4.444451944218872e-10,4.592863178770568e-08,0.007946648795359694
lh_parsopercularis <-> rh_lateraloccipital,1.6656781639206165e-08,-5.094609085826006e-10,5.264730674151249e-08,-0.008132207673103567
lh_precentral <-> rh_lateralorbitofrontal,1.6656238837780218e-08,-2.858481385009555e-10,3.885280493145655e-08,-0.00585121241046482
lh_rostralanteriorcingulate <-> rh_caudalanteriorcingulate,1.6611554034606706e-08,2.9711892172568963e-10,2.983170239470568e-08,0.007459357844699649
lh_bankssts <-> lh_caudalmiddlefrontal,1.6591787853405536e-08,-7.126578751179769e-10,5.9474315763665064e-08,-0.010257861013590516
lh_paracentral <-> lh_postcentral,1.658520747188911e-08,-2.0840364806324888e-10,4.1262870494932034e-08,-0.004065391696780853
rh_parahippocampal <-> rh_temporalpole,1.6547422565599165e-08,-3.9736519160426005e-10,2.3782151873456007e-08,-0.01176257785746579
lh_parstriangularis <-> lh_postcentral,1.653723443660703e-08,-8.508752241280997e-10,5.108095388313082e-08,-0.013930287103179837
lh_lateralorbitofrontal <-> rh_postcentral,1.648557215699253e-08,7.305604331224786e-10,1.243807137710846e-07,0.005436497638842554
lh_middletemporal <-> lh_precentral,1.6457384293297244e-08,-8.910556760193015e-10,5.3606832723023655e-08,-0.014008804366968074
lh_posteriorcingulate <-> wm_hypointensities,1.6445261103620803e-08,3.723074469609842e-10,2.9376275195579503e-08,0.009455121011618196
rh_entorhinal <-> right_amygdala,1.6428405901576062e-08,2.1655796024503857e-10,2.6736041848762584e-08,0.005894972603106753
lh_posteriorcingulate <-> rh_supramarginal,1.6398756629774305e-08,1.4884076659477837e-10,3.740347846778158e-08,0.0031398701404568865
rh_lateralorbitofrontal <-> right_amygdala,1.6344763812565852e-08,-4.061447907077493e-11,3.346010424541378e-08,-0.0009345232777498654
fourth_ventricle <-> left_thalamus,1.633895083849372e-08,3.297373839640376e-10,4.277871113639653e-08,0.006247545210262791
left_accumbens_area <-> rh_postcentral,1.629851362253766e-08,5.937501822706955e-10,7.903392749097334e-08,0.006668808161146127
lh_superiorfrontal <-> rh_bankssts,1.6284643658018262e-08,9.210698740542774e-10,7.27355760609115e-08,0.011132694276234548
lh_medialorbitofrontal <-> lh_parstriangularis,1.6278609399116304e-08,-7.2311057083902e-10,4.204731365430903e-08,-0.013893331280108308
lh_fusiform <-> rh_lateraloccipital,1.627184243493213e-08,3.826760591304203e-10,2.122230523378137e-08,0.012256495997495379
left_lateral_ventricle <-> lh_superiorparietal,1.6265863529172132e-08,-4.128289234390326e-10,1.949652307839847e-08,-0.013995850369949684
right_cerebellum_white_matter <-> wm_hypointensities,1.6241300316950527e-08,-3.459097249039322e-10,2.0181390098879148e-08,-0.011461026936488863
left_vessel <-> rh_superiorfrontal,1.6167315435142358e-08,8.22420097899445e-10,5.2817156109476467e-08,0.013092284796627022
rh_entorhinal <-> right_lateral_ventricle,1.615739206448616e-08,6.685618058334049e-10,6.908867368312324e-08,0.008453319226366917
lh_lateraloccipital <-> rh_lateralorbitofrontal,1.615708736672933e-08,1.1605449332294685e-09,6.975152602341518e-08,0.014552009110004122
rh_bankssts <-> rh_lateralorbitofrontal,1.6121657438574476e-08,8.259540793298672e-10,5.533703367117053e-08,0.012641438291899577
rh_middletemporal <-> rh_parahippocampal,1.611280698212686e-08,-5.042584623684507e-10,3.337468097294241e-08,-0.01162564083602165
lh_precuneus <-> rh_rostralmiddlefrontal,1.6105850539879816e-08,5.653431733574163e-10,3.858684642639623e-08,0.011635724788474376
lh_caudalanteriorcingulate <-> right_pallidum,1.607295007999526e-08,2.929390888829665e-10,3.027210490380584e-08,0.007273994979469842
lh_medialorbitofrontal <-> rh_parsorbitalis,1.6069399303676427e-08,4.1327739432908654e-10,3.023960288434439e-08,0.010270414335770599
lh_caudalmiddlefrontal <-> lh_parstriangularis,1.6068544991799256e-08,-6.608452159195353e-10,6.392992404533363e-08,-0.008938805557466916
cc_posterior <-> lh_precuneus,1.6061197500893923e-08,2.0099099213929846e-10,2.269296865360203e-08,0.006147835464833315
left_cerebral_white_matter <-> lh_superiorfrontal,1.6033388082372296e-08,5.095937135439691e-10,8.861650996010427e-08,0.00516742798695804
cc_central <-> rh_rostralanteriorcingulate,1.598962537738519e-08,7.622478501906109e-10,5.5868792860211836e-08,0.01157221526449209
lh_frontalpole <-> rh_fusiform,1.5983132964785145e-08,5.223721460383837e-10,3.53741268939197e-08,0.011512555321662475
cc_central <-> rh_parahippocampal,1.597669011453683e-08,6.99124973976205e-10,4.7286632134038974e-08,0.012203981067352605
left_pallidum <-> lh_superiorparietal,1.5972779798271285e-08,-4.961707150010789e-10,1.886944034653918e-08,-0.017186710550852746
lh_medialorbitofrontal <-> rh_superiorfrontal,1.5966162968839846e-08,6.611184688337968e-10,8.992591782220601e-08,0.006616086028952941
lh_rostralmiddlefrontal <-> rh_precentral,1.59513210031476e-08,4.690052664171686e-10,2.8060166731747066e-08,0.012322732838318282
left_caudate <-> left_cerebellum_white_matter,1.5896732075179558e-08,-3.0076482029001585e-10,3.932004325330281e-08,-0.00609822701787421
lh_fusiform <-> lh_paracentral,1.5878064781584348e-08,2.9133761603766067e-10,2.1448774507955864e-08,0.009263878182724053
lh_lateralorbitofrontal <-> rh_paracentral,1.5876806817564256e-08,-2.382756696902498e-10,2.6582411195188517e-08,-0.006513394330923405
lh_inferiortemporal <-> lh_isthmuscingulate,1.58759329191907e-08,4.3447934022923335e-10,3.540117882534319e-08,0.009569781038079666
lh_caudalmiddlefrontal <-> rh_temporalpole,1.5867534399857527e-08,9.4750653465525e-10,7.733526686528053e-08,0.010849071270565088
cc_central <-> left_accumbens_area,1.5838157380355542e-08,8.677771676432914e-10,6.369773774380393e-08,0.01177481418303439
lh_cuneus <-> rh_lateralorbitofrontal,1.578445529488041e-08,-2.7158945654213147e-10,7.411146739300507e-08,-0.003228923058411861
lh_rostralmiddlefrontal <-> rh_postcentral,1.5773712357088454e-08,-2.339853527745335e-10,5.4347853702504404e-08,-0.0036362573001471666
rh_posteriorcingulate <-> rh_rostralanteriorcingulate,1.576891886015324e-08,5.428292142875016e-10,4.050998015956237e-08,0.010746969461731912
left_hippocampus <-> right_cerebellum_white_matter,1.5763230345491843e-08,-2.294910555388747e-10,2.1877568399596475e-08,-0.007199139302663366
left_cerebellum_white_matter <-> left_hippocampus,1.5745533690530605e-08,-3.4554587406153055e-10,3.2349479857503675e-08,-0.008159388857294433
lh_parstriangularis <-> lh_supramarginal,1.5726980935359914e-08,-7.33119653706579e-10,5.991274523995126e-08,-0.010486208933584285
left_caudate <-> lh_isthmuscingulate,1.5717015411157147e-08,-6.901381199354086e-10,5.0527673109720975e-08,-0.01140202628778356
rh_rostralmiddlefrontal <-> right_inf_lat_vent,1.570178358902813e-08,3.580978403526851e-10,3.380832339836329e-08,0.00817419642145136
cc_central <-> lh_parsorbitalis,1.5676283673906512e-08,2.364841665812594e-10,2.076388354399533e-08,0.007687071310196068
cc_mid_anterior <-> left_cerebellum_white_matter,1.566236125164027e-08,2.631222580641938e-10,1.7702886775504456e-08,0.009498008644241822
lh_medialorbitofrontal <-> right_cerebellum_white_matter,1.557800979082615e-08,-9.106420393453597e-10,8.17320357099551e-08,-0.009927197541158823
lh_rostralanteriorcingulate <-> right_pallidum,1.5574753748698592e-08,-2.363951251977545e-10,1.9743600428409538e-08,-0.007947764285185939
rh_lateralorbitofrontal <-> rh_unknown,1.557422210305972e-08,2.922301481948728e-10,3.205697332027753e-08,0.006948435066152886
